name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#Medium Missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Achuk Barrage Launcher,anexweapons_mm_achuk_missile,2,0.5,3600,1100,,250,0,75,35,15,30,0.25,15,KINETIC,,,0,1,5,0.5,50,50,50,0,,200,75,15,200,,,"DO_NOT_CONSERVE, DO_NOT_AIM, STRIKE, USE_VS_FRIGATES, MISSILE_SPREAD","kinetic15,missile15, strike15, base_bp",,Arjuna Industries,tooltip section in weapon_data csv,Fire Support,Low,Low,,Medium,Missiles have a random firing arc and make S-turns from launch to make it harder for PD weapons to lock on to it.,,,,,1
Sudarshan EMP Launcher,anexweapons_mm_sudarshan_missile,2,0.5,3600,1200,,50,1500,75,0,16,20,0.4,10,KINETIC,,,0,2,5,0.5,100,100,100,0,,400,75,15,200,,,"DO_NOT_AIM, FIRE_WHEN_INEFFICIENT, STRIKE, USE_VS_FRIGATES, MISSILE_SPREAD","kinetic16,missile16, strike16, hightech_bp",,Arjuna Industries,tooltip section in weapon_data csv,Ship Disabler,Medium,Medium,,Medium,"EMP delivery with top of the line anti-PD capability Missiles have a random firing arc, S-turns maneuver to target, Strips shields and then EMP on Hull",,,,,2
Vajra Engine Buster,anexweapons_mm_vajra_missile,2,0.5,3600,1500,,50,2500,75,0,10,24,0.4,12,HIGH_EXPLOSIVE,,,0,1,6,0.5,150,150,150,0,,400,100,20,200,,,"DO_NOT_AIM, FIRE_WHEN_INEFFICIENT, STRIKE, USE_VS_FRIGATES, HEATSEEKER","he10,missile10, hightech_bp",,Arjuna Industries,tooltip section in weapon_data csv,Anti Engine,Medium,High,,High,"Best in class Anti-Engine Missiles have a random firing arc and Heat seeking, adjusts target if lost.",,,,,3
Lakshya Anti-Fighter Launcher,anexweapons_mm_lakshya_missile,2,0.5,3600,2500,,250,50,75,0,6,48,0.4,12,FRAGMENTATION,,,0,6,12,0.5,125,125,125,0,,300,50,20,100,,,"DO_NOT_AIM, ANTI_FTR, PD_ALSO, FIRE_WHEN_INEFFICIENT","missile6, pd6, midline_bp",,Arjuna Industries,tooltip section in weapon_data csv,Anti Fighter,Low,Low,,High,Releases Accurate bursts of Anti-Fighter tracking Orbs. Useless against anything else.,,,,,5
Bhairav Heavy Torpedoes,anexweapons_mm_bhairav_missile,2,0.5,3600,4000,,750,500,95,5,18,12,0.2,2,KINETIC,,,0,9,2,3,25,25,25,0,,115,35,30,750,,,"DO_NOT_CONSERVE, DO_NOT_AIM, STRIKE, GUIDED_POOR, MISSILE_SPREAD","kinetic18,missile18, strike18, base_bp, LR",,Arjuna Industries,tooltip section in weapon_data csv,Heavy Torpedo,Low,Low,,Medium,"High Damage and Impact Torpedo with an armored front for extra protection and penetration, S-turns maneuver to target, Strips shields and then EMP on Hull.",,,,,4
Trishul Hybrid Torpedoes,anexweapons_mm_trishul_missile,2,0.5,3600,1800,,500,300,75,10,16,15,0.4,3,HIGH_EXPLOSIVE,,,0,6,3,1.25,0,0,0,0,,215,100,15,300,,,"DO_NOT_CONSERVE, DO_NOT_AIM, STRIKE, MISSILE_SPREAD","he16,missile16, strike16, lowtech_bp, LR",,Arjuna Industries,tooltip section in weapon_data csv,Torpedo,Low,Low,,Low,"Torpedo has a limited maneuverability, Has a chance to bypass shields to EMP on Hull. Aim wide enough to hit back of target ship.",,,,,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Turrets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Medium Turrets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dhwij Dual Cannon,anexweapons_mtb_dhwij_turret,2,0.5,4600,800,,95,,35,10,16,,,,HIGH_EXPLOSIVE,61.5,,0,0.3425,4,0.33,0,10,1,3,,300,,,,,,"STRIKE, USE_VS_FRIGATES, NO_TURN_RATE_BOOST_WHEN_IDLE","he16, strike16, midline_bp",,Arjuna Industries,Extreme,Anti Armor,,,Slow,Medium,"Fires two rounds each per barrel in bursts, The projectile has smart capability, so it can track and maneuver towards the target within its forward arc.",Kinetic | High Explosive | 35%,,,,
Pinaka Point Defense Smart,anexweapons_mtb_pinaka_turret,2,0.5,2600,600,,10,,25,180,8,80,10,10,FRAGMENTATION,4,,0,0.33,20,0.022,0,5,0.1,3,,550,,,,,,"PD_ONLY, ANTI_FTR, NO_TURN_RATE_BOOST_WHEN_IDLE","pd8, midline_bp",,Arjuna Industries,Test 123,Point Defense,,,Excellent,Excellent,"Fires two rounds each per barrel in bursts, The projectile has smart capability, so it can track and maneuver towards the target within its forward arc.",,,,,
Parashu Twin Mag Rail,anexweapons_ltb_parashu_turret,2,0.5,6600,1500,,850,350,150,10,24,,,,KINETIC,825,,2,2,2,1.5,0,2,0.5,1,,1100,,,,,,"STRIKE, USE_VS_FRIGATES, NO_TURN_RATE_BOOST_WHEN_IDLE","kinetic24, strike24, LR, hightech_bp",,Arjuna Industries,Extreme,Anti Shield,,,Slow,Excellent,"Fires two rounds each per barrel in bursts, Extremely fast magnetically launched shell can wreak havoc on shields and electronics.",Kinetic | High Explosive | 35%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PD, PD_ONLY, PD_ALSO, ANTI_FTR, FIRE_WHEN_INEFFICIENT",rare_bp,,,,,,,,,,,"The specified sustained DPS value is achieved only when %s are installed. Without them, the sustained damage value is %s. ",Extended Magazines | 200,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CONSERVE_FOR_ANTI_ARMOR, DIRECT_AIM, DO_NOT_CONSERVE","he16, pd16, energy16, midline_bp",,,,,,,,,,,,,,
